feat_9,feat_65,feat_11,feat_12,feat_67,feat_14,feat_68,feat_73,feat_69,feat_1,feat_70,feat_75,feat_100,feat_3,feat_84,feat_116,feat_15,feat_77,feat_4,feat_13,feat_92,feat_76,feat_108,feat_60,feat_124,feat_125,feat_52,feat_78,feat_117,feat_5,Gas Class
140425.8711,102050.7421,29.199793,37.648151,20.960401,-23.375575,26.353894,90125.0078,36.669623,155174.2695,-16.453831,17.871958,1.524788,31.380341,2.919305,4.432353,-32.193803,34.583287,39.516619,50.742589,2.383062,22.027495,1.485444,4.202222,4.09249,5.222285,3.970782,-14.284215,5.535215,54.889689,5
229130.8203,159137.2265,64.001307,93.451989,43.586971,-43.123909,58.659719,135100.6953,83.913437,252897.1718,-28.527741,34.668313,7.005628,68.523923,20.047273,28.884273,-63.226313,62.400334,94.330073,115.031552,15.067129,44.774824,6.921305,27.571482,25.301079,29.658752,25.471454,-23.761078,36.789776,113.525783,5
31953.2707,24420.8101,7.926644,11.208303,5.206177,-5.281782,6.967131,14816.353,10.781503,18753.8597,-4.094031,3.07525,2.550705,4.07298,2.715446,4.858941,-6.86446,7.329492,5.403575,14.963487,2.658867,4.046125,2.38814,5.256977,4.514189,7.73527,4.840599,-2.487511,7.925702,7.504671,6
2782.3838,759.6806,1.0042,1.872145,0.424045,-0.530957,0.889642,354.9462,4.658763,749.6216,-0.262096,0.288371,0.601917,0.30945,1.311364,2.034218,-1.198673,4.054241,0.686847,6.019223,1.335129,0.660974,0.603153,2.364506,1.837915,4.246692,2.273274,-0.1939,4.699502,3.531136,2
16651.9875,11913.1309,4.217563,6.201774,2.660017,-2.70543,4.045325,7326.2592,8.224028,8207.7136,-1.794968,1.538095,1.8033,1.816862,1.56721,3.26713,-3.597691,6.302644,2.581203,8.877984,1.68238,2.40504,1.8277,3.552666,2.906803,5.502663,3.339031,-1.104999,6.298052,4.234011,6
207705.5859,170747.6953,54.209008,83.286055,46.442424,-35.434072,74.240507,145870.6934,248.663824,195813.9981,-28.474887,39.725352,6.968752,49.234151,16.765517,31.937733,-101.28961,146.438326,76.168901,300.449983,13.206827,61.592162,5.618223,26.517664,27.881624,38.365518,25.553944,-23.921457,43.912421,258.083541,5
134114.4394,130640.1835,32.815164,53.602795,30.783056,-23.572408,48.283228,147092.6133,50.379966,162940.1739,-23.38273,34.630766,4.513656,37.761286,8.717074,12.267278,-28.419098,54.128109,58.982007,56.248315,6.31925,51.906203,4.787402,11.915299,11.293738,13.371098,11.605516,-26.41945,14.632708,61.841385,1
16471.518,8709.6982,4.705367,6.357966,2.349606,-2.949399,3.202697,8610.9145,6.575327,9648.7124,-1.446297,2.173133,2.811286,2.505382,11.041482,15.252714,-3.798732,5.44942,3.508105,8.814337,7.798987,2.910077,2.720649,13.926652,12.389159,15.747088,13.048221,-1.291828,18.642173,5.767957,2
98634.9785,67609.5254,22.035744,29.229116,14.622221,-15.202636,18.019229,44602.3077,32.671147,110818.3261,-9.750282,9.202384,2.281195,24.489469,5.994099,7.894541,-22.876357,21.975562,31.149322,47.473695,4.531979,11.561839,2.184775,7.73842,6.849581,11.209885,7.162046,-6.545173,12.649052,45.681985,5
9432.6211,10774.6562,2.8929,5.9098,2.7599,-2.7692,5.2881,7644.6504,20.6176,3727.7119,-2.6795,1.8981,1.8706,0.95251,2.1579,3.8937,-5.198,14.1053,1.7928,21.7021,2.0024,3.5532,1.6533,4.1287,3.6837,8.8673,3.7526,-1.976,8.6479,7.5483,4
15595.7305,8109.1353,3.686496,5.245853,1.72843,-2.685212,2.388795,5356.5879,5.421888,5342.7277,-1.179703,1.115989,2.998671,1.167803,13.077964,18.647599,-4.229076,4.205849,1.810143,10.592351,11.048899,1.634217,3.048343,18.757759,15.159595,18.778093,16.734757,-0.70707,23.400958,4.251241,2
24389.8848,28012.2851,6.469498,10.185463,6.556572,-6.217349,9.432837,19854.6973,19.650749,32388.2148,-5.482028,4.239662,2.842415,8.607746,5.11851,7.993571,-9.548683,12.81405,13.042243,25.822225,4.177417,5.908494,2.552107,8.723492,7.09812,10.736605,7.8376,-3.595573,11.300502,26.895065,4
20258.7822,10857.1221,7.639327,11.326629,3.373426,-3.795903,4.799612,6765.1826,7.825119,9357.521,-1.971539,2.119415,7.739488,2.953122,37.3363,58.394028,-5.458105,5.564433,4.360138,17.369542,31.939687,3.09833,7.947558,55.670663,45.661377,57.903969,48.531692,-1.219734,75.64923,7.803087,2
13834.1416,6247.2747,3.054043,3.962332,1.169487,-2.400574,1.459423,4878.2038,2.234842,11401.7998,-0.949916,0.864406,8.290021,2.343011,34.707906,52.361596,-2.95298,1.906073,2.974568,4.502578,27.023766,1.068644,8.136389,52.239652,44.038652,50.376697,46.388568,-0.665734,60.617623,3.507824,2
58506.6514,47807.6099,16.88789,24.844683,11.575065,-11.607085,15.500259,33851.2397,23.567509,16587.481,-7.691656,7.360046,4.776373,3.791297,9.515624,14.443769,-17.095364,13.341325,5.227249,34.914749,7.702194,9.614582,4.586517,15.315189,13.083724,16.584995,14.17808,-4.930511,17.884663,8.16587,4
5225.7403,3647.7671,1.094416,1.639058,0.657632,-0.80787,0.993981,2578.7842,3.317101,4354.5549,-0.489324,0.455421,4.688133,0.897933,15.924437,27.684119,-1.379431,3.389679,1.427319,4.859739,14.034801,0.695244,4.68661,27.296855,22.465566,27.719457,24.565734,-0.338239,34.292329,4.412205,2
1981.0903,2032.9575,2.114481,3.766639,1.500613,-0.996237,2.665864,1029.0442,6.665465,1416.9655,-0.853911,0.81206,1.789812,1.228826,1.369308,2.743537,-2.221253,5.455085,2.113219,6.308883,1.431919,1.513596,1.665261,3.335106,2.690207,5.892575,2.964516,-0.668702,6.37329,4.018492,6
33286.1152,33101.8032,10.64275,17.649802,9.410815,-6.030651,14.07438,33708.0883,15.404743,35567.0747,-5.79835,8.787769,8.81658,10.460753,10.096742,21.927431,-7.70466,14.054153,16.482874,18.779844,8.547139,12.5909,7.97212,21.343375,19.402547,23.423295,18.773571,-5.71093,26.482523,17.438191,1
16149.5102,12105.7505,4.542458,6.876638,2.806609,-2.692427,3.841161,8959.1958,5.957524,15139.1946,-1.726759,2.003583,8.374935,3.875486,37.816829,59.205378,-4.277596,4.733617,5.518855,10.704511,32.19758,2.765225,8.949495,59.133626,48.084033,59.076775,52.462268,-1.164274,73.603983,9.048508,2
21326.6958,13337.0,6.134166,11.30896,3.20165,-3.204647,4.983404,13522.0899,7.515183,18402.6514,-1.755861,2.918196,4.031655,5.171275,4.74508,7.634786,-4.246742,6.004394,8.860568,14.915418,4.25272,4.314115,3.994425,9.441837,6.797265,8.730762,8.774011,-1.678209,9.851639,11.388602,3
2394.2539,4790.0703,2.963213,5.639147,3.495358,-1.401065,6.304793,3769.8398,14.334346,4848.0879,-1.54537,2.604615,3.054002,3.302181,3.561724,8.057481,-2.279142,12.164514,5.797134,14.469685,3.486125,4.788056,2.731948,6.765742,8.012332,11.590624,6.562426,-1.229718,12.257052,9.343241,1
69576.2087,70078.0242,21.238414,32.579481,20.571129,-14.713219,29.648181,71984.3779,32.12249,78137.9134,-14.323805,19.656979,11.781438,22.638422,16.614303,31.665849,-19.481799,29.928447,33.254837,34.964663,13.767693,27.444579,11.095788,30.464406,28.776527,33.20706,27.803112,-13.968783,37.480125,35.802268,1
6494.5825,3403.3891,1.489606,2.24542,0.734441,-1.021127,1.204176,4029.77,4.617634,8098.69,-0.457102,0.805079,1.565709,1.736103,2.155615,2.889842,-1.688991,4.230617,2.502397,7.30623,1.990924,1.218993,1.656863,4.327917,2.415564,5.310672,3.915208,-0.420908,6.739248,6.55132,3
58566.3643,37412.6983,18.870084,31.411698,10.329661,-10.621462,15.465231,21725.3808,21.675745,56402.039,-5.600696,5.830526,3.13694,17.136585,4.090454,7.545405,-15.129589,12.480448,27.226179,41.024557,4.108061,8.724816,2.73613,7.636694,6.673721,9.640176,6.852402,-3.118072,10.616609,36.686529,6
38482.4179,52326.7754,11.021937,17.379222,14.399457,-8.795615,21.929594,46176.6094,44.797866,55707.8223,-10.803935,12.464531,3.930479,14.791735,5.081918,11.807219,-13.238693,36.287164,21.479727,35.68252,5.349048,18.408633,3.316929,9.600791,11.910351,16.543545,9.376164,-9.313923,17.343611,34.079941,1
43535.0196,39217.8154,12.223459,17.755959,9.528675,-9.580342,13.222208,28225.8379,23.117551,16467.3965,-7.103353,6.245868,4.306591,3.855589,8.318434,13.193531,-13.867578,14.243967,5.726501,29.443578,6.824602,8.375801,4.148519,14.100473,11.888867,15.337634,13.060411,-4.76976,17.788138,13.435713,4
16327.1352,4455.6065,5.917473,8.856192,1.728114,-2.041637,2.748391,5123.708,6.282714,5288.1277,-0.742706,1.876046,6.713387,1.709426,12.752819,19.890476,-2.820395,7.042633,2.620018,13.247344,11.938393,2.838049,6.757938,23.35967,17.049518,20.737596,21.00312,-0.637955,25.944989,5.210385,3
50756.0063,48954.7198,14.585426,21.235486,13.488733,-7.100012,18.622768,40539.8491,23.827108,35858.4893,-5.44386,10.842616,3.770792,8.764836,6.244659,10.402692,-9.877764,18.696234,11.537602,25.384313,5.52957,14.535448,3.599729,9.432531,9.845896,13.596129,9.234827,-3.323331,13.408011,14.260056,4
58309.979,36874.5087,18.571639,30.528491,10.197099,-11.050196,15.186047,21934.2637,20.877479,56774.0137,-5.833165,5.961101,3.220265,17.379069,3.78037,7.706207,-16.253299,12.050432,27.888808,38.218787,4.205916,8.929234,3.016641,7.939222,6.989973,10.094359,7.295127,-3.290926,11.061787,36.068353,6
24419.0234,33712.5274,7.389613,12.327828,8.70436,-6.263521,12.542175,26935.0293,25.412877,35529.0097,-6.51865,6.535365,2.890029,9.641732,4.661405,8.051922,-9.327837,19.05751,14.666364,28.418039,3.739236,9.185067,2.529466,8.050739,6.971551,9.784801,7.444168,-4.972744,11.323616,30.326803,4
2499.2803,2083.9565,0.3944,0.517446,0.262329,-0.330356,0.334584,2025.6919,0.857936,2157.9775,-0.244529,0.26095,1.902942,0.403311,4.720695,7.757517,-0.434306,1.450338,0.531915,0.875469,3.823367,0.331245,1.795096,7.004584,6.335806,6.872518,6.292633,-0.248724,8.645936,0.793425,2
11839.5991,9311.5063,3.67818,6.410364,2.188133,-1.717662,3.279877,10242.3828,5.261477,11418.2636,-1.105563,2.170281,4.691232,3.130996,4.896848,6.911526,-2.561384,5.105487,5.201918,8.855182,4.842852,3.085888,4.637958,10.88919,6.236762,8.501106,9.803918,-1.146422,9.860256,6.964425,3
1974.9912,1866.8945,3.173048,5.634826,2.335745,-0.370226,4.389635,1094.5801,9.560868,1901.3233,-0.360278,1.367104,1.397885,2.482634,1.007786,2.100964,-0.893028,6.498775,4.34547,8.081186,1.035714,2.511138,1.19783,2.366123,2.29629,6.437925,2.22965,-0.274311,5.404242,8.028854,6
171077.1445,116084.6387,47.869204,69.528646,29.870039,-28.706445,38.943912,82082.0137,58.028622,183187.5049,-18.154416,19.419052,5.116208,49.2659,12.887331,19.424061,-51.82242,36.876957,70.525674,103.117407,10.041448,24.956488,5.022515,18.056044,16.981735,22.428288,17.190633,-12.97115,25.170137,96.583533,5
138804.9667,89621.7422,39.128875,59.99367,22.755641,-25.904176,30.558921,62110.7305,53.60723,73328.7539,-15.196909,14.556259,6.372046,19.699849,13.662504,22.737834,-38.812679,30.624431,28.863676,86.606784,10.783593,18.998961,5.941457,20.915992,19.502082,23.733976,19.520675,-10.651336,28.311988,41.35947,5
17552.0302,12865.9532,3.609427,4.501159,2.329819,-2.827642,2.850484,11822.5586,3.277529,15174.6943,-1.921681,1.961585,5.152421,3.00505,20.89859,31.372356,-3.3636,2.701304,3.878063,5.008229,14.430488,2.380119,4.785343,27.842928,24.988776,27.886043,25.475082,-1.68103,35.083608,4.242065,2
104628.9846,102267.1827,35.036374,56.981045,32.199186,-23.179325,49.766161,91826.9106,56.150797,122429.02,-20.940668,26.378359,15.39151,38.894434,22.475522,42.919619,-32.574409,45.535269,60.493504,62.54965,17.799244,38.643763,13.772357,37.998808,37.443802,42.429828,34.055056,-17.892662,48.861072,66.931677,1
43097.3926,23848.916,9.183753,12.116837,4.811969,-6.919699,5.997275,14069.1768,13.006993,790.3166,-3.862167,2.824458,1.536605,0.180125,2.445119,3.656743,-10.409338,8.260539,0.427796,23.518192,2.008132,3.58167,1.581603,3.952085,3.288392,5.974411,3.693928,-2.115577,6.570548,2.53412,5
55298.3125,38103.6709,17.388919,28.644169,9.977996,-9.4528,14.714224,21921.4317,20.202116,16077.8469,-5.725661,5.713417,4.010611,4.118392,5.020416,8.29122,-13.965119,12.412432,6.079263,34.653001,4.879681,8.824922,4.053251,9.62404,7.66356,10.653112,8.919243,-2.970396,12.252081,9.964411,6
58652.0933,67912.4824,17.079213,25.728751,18.329529,-12.891992,26.032263,49948.2237,34.63365,19382.2439,-13.401151,11.999471,8.796231,4.350434,14.027433,24.592839,-18.559857,23.162353,6.049708,37.307078,12.696657,16.287848,8.609869,23.825108,22.508358,28.038028,22.765198,-9.556341,30.411993,9.02064,1
155281.4511,146660.9775,46.442204,72.050427,44.264411,-30.413856,66.915093,180705.0371,69.359529,193867.0312,-28.967555,52.716911,9.485416,55.301952,14.719495,26.71661,-37.44522,81.014031,81.527493,74.675673,11.323619,77.822618,9.360152,20.256436,24.52003,29.769179,19.518668,-34.81572,32.197475,85.146713,1
14517.4424,15536.292,3.238579,3.696965,3.254194,-2.189758,3.534366,12909.8081,4.289241,14662.0771,-2.216279,2.431761,5.024568,2.810601,19.264279,29.700588,-2.615441,3.144638,3.669853,4.710677,13.686829,2.743981,4.877261,25.269733,24.719805,27.46227,23.293459,-1.71622,32.687624,4.27875,2
15733.6504,16181.4688,3.675478,5.442268,3.768785,-3.031672,5.103748,12982.9746,5.949259,16038.998,-3.125294,2.968691,3.390298,4.034104,15.53751,19.799648,-3.694446,4.681319,6.057257,6.253105,9.854296,3.924069,3.664612,17.592684,15.987608,17.342823,16.43699,-2.456962,21.4396,7.054523,2
99006.3652,122218.4766,28.054327,49.937108,32.582243,-15.687318,48.206637,92260.3633,150.508807,104813.6016,-18.835376,22.550212,2.205154,28.499214,2.219382,4.682763,-20.755155,101.710838,46.229159,42.390295,2.58879,33.675955,2.193261,3.927443,4.712727,13.962699,3.612946,-13.428126,4.043371,39.624422,6
18902.2422,21808.168,5.880633,9.9068,5.757823,-3.384853,8.564911,14645.2041,12.670678,5829.021,-3.686885,3.6635,6.424895,1.34342,7.831925,15.626694,-5.225647,8.81238,2.239562,15.551065,7.805292,5.519062,6.362905,16.206911,14.330206,18.614297,15.097728,-2.243169,21.169283,4.297883,1
151139.3965,108641.6094,44.075693,68.543017,29.098032,-27.996792,40.63003,77876.0703,59.812089,71781.8106,-18.719304,19.186371,6.957943,18.32993,13.717121,23.134914,-42.837972,43.247365,26.878231,102.501711,10.770859,25.952385,6.642995,22.761455,20.258262,25.954656,20.910458,-13.425841,28.626519,39.81683,5
235661.0313,169978.4531,68.861415,105.924647,47.050398,-42.479551,67.066706,156078.9258,88.908623,272332.9335,-29.291356,42.089347,6.473607,77.198915,8.916641,14.82498,-61.21141,74.04305,114.134182,120.664855,7.620307,57.960222,5.960321,13.156165,13.633224,15.900219,12.081592,-26.522076,17.692878,132.758851,5
130499.3809,91413.1172,34.10296,52.298746,22.399025,-22.874429,29.838567,70041.0918,48.352147,136680.6504,-14.723758,16.023113,7.268665,33.87781,11.657668,21.278205,-36.088616,31.56653,49.156138,71.763802,9.246415,21.186391,6.97746,20.949826,18.480838,23.650764,19.515495,-11.253224,27.010437,66.310936,5
11549.1563,7732.394,3.470468,5.88296,1.794421,-1.613292,2.655697,8583.5908,4.743778,8129.4433,-0.894146,1.792923,4.622003,2.204734,4.490106,5.884971,-2.403341,4.569082,3.511704,9.541457,4.642415,2.467126,4.708278,10.791213,5.40445,7.244255,9.63453,-0.909602,8.240475,5.531053,3
8162.0574,5504.6953,1.832534,2.646298,1.08407,-1.275683,1.555386,4045.0747,3.671,6942.7317,-0.732338,0.762646,4.716182,1.489654,15.897352,28.516989,-2.068914,3.355782,2.146588,6.505034,14.184972,1.084061,4.689927,28.100576,22.922253,28.255735,24.566947,-0.517144,35.333197,5.51169,2
28157.832,31273.5879,7.465068,10.82601,7.995229,-6.403168,11.467771,24363.3535,22.776091,30539.4805,-6.278618,5.878788,2.391686,7.135884,3.556402,6.179676,-8.909348,17.345995,9.283566,18.335984,3.153685,8.140431,2.11439,6.448377,6.07077,9.237165,6.178561,-4.767059,9.012825,13.870081,4
164591.2617,118602.1328,38.20774,51.247238,27.18423,-28.243355,34.50636,99487.9532,53.125577,180586.957,-19.377109,21.722935,2.185174,40.709241,4.66208,7.454987,-41.976717,39.215479,52.723581,66.719887,3.845758,27.030086,2.104987,6.758759,6.652513,8.66457,6.33998,-15.994709,10.083623,71.480476,5
58093.5645,36542.7939,18.454089,30.462829,10.019352,-10.96054,14.98673,21765.3086,21.363947,56208.5249,-5.738495,5.876955,3.298216,17.265975,4.09497,7.879833,-16.119056,12.692192,27.646849,40.665831,4.338721,8.88535,3.11165,8.277879,7.268842,10.375953,7.403129,-3.208089,12.001179,36.702441,6
24273.2051,17248.1563,10.974777,17.750697,6.21811,-4.288912,9.037622,11594.2129,12.340785,24953.3106,-2.61572,3.994016,9.340434,11.004296,50.986754,68.690426,-6.230568,8.547635,17.463301,23.45177,41.085191,5.895584,9.970756,67.884654,56.140734,72.402585,62.31455,-1.657282,87.106304,24.895644,2
31618.1218,34006.9663,9.262709,13.287864,8.754904,-5.22953,11.737107,27053.0205,15.796631,31727.8233,-5.656538,6.684677,5.878387,7.731397,7.985792,15.493489,-6.945099,11.631138,10.424216,16.106631,7.085683,8.963831,5.079129,13.796528,14.750301,21.097892,12.739658,-4.29308,23.075254,12.812875,1
48343.5762,63060.2519,13.541813,20.079315,17.276597,-11.241122,25.269348,53189.5761,42.653782,64055.1973,-13.215651,13.895319,4.621961,16.755247,6.545259,14.066204,-15.584867,35.947292,23.226888,29.759307,6.593356,19.772641,4.10458,11.884095,13.981298,17.650646,11.70701,-10.940134,17.806021,32.291462,1
54246.7573,37561.0264,17.10011,28.184146,9.809661,-9.349373,14.44172,21785.4814,21.618107,17252.0208,-5.617966,5.638702,4.030137,4.497915,4.942962,8.52375,-13.138072,12.578482,6.774891,37.518686,4.886853,8.57968,4.016513,9.77012,7.884484,11.903175,8.993121,-2.921424,11.442948,10.632517,6
72482.0293,56943.147,24.295295,38.051212,17.579488,-14.637661,27.593774,47471.7871,82.265319,71198.1648,-10.194054,13.503402,8.278579,22.705154,13.770224,21.541987,-22.144402,62.29235,34.320364,43.293498,10.56701,20.484457,7.979525,22.006023,19.336861,22.991926,19.827314,-7.891393,24.826405,37.34522,4
259658.3164,210598.4229,66.4756,94.4279,57.2487,-40.1029,84.5319,175080.4648,107.1701,174202.8926,-31.6834,48.2652,7.8141,44.9922,22.4843,41.8119,-86.2044,103.8371,65.1484,120.2908,17.3718,71.1787,5.5775,32.3423,33.5236,41.8083,30.3987,-26.7371,54.2289,89.0335,5
15655.5517,13828.1031,6.126021,10.888154,4.181976,-2.412328,6.682626,9368.9863,9.838004,6001.6228,-1.750871,2.549851,8.306869,1.615307,9.611377,20.178902,-3.673291,6.642235,2.73821,15.056105,8.297105,3.981275,6.780168,21.26208,16.71977,21.391005,17.80322,-0.959753,25.969003,5.208879,1
11994.097,9008.6111,3.030352,4.192544,1.968489,-1.851188,2.505965,9137.9807,3.446302,10219.1027,-1.248334,1.800413,1.828284,2.324888,3.305461,4.306339,-2.396084,2.814567,2.981959,4.745593,3.30023,2.162591,2.135119,6.258732,3.825122,4.96492,5.553424,-1.201553,5.475808,3.335703,3
129101.0556,91337.3769,31.781329,42.443954,21.162085,-20.829974,27.142694,62261.834,43.717028,63609.5908,-13.650445,13.58556,2.711531,14.39578,7.108498,10.404537,-31.851307,29.397147,18.748544,65.226427,5.64008,17.163515,2.638115,9.848799,9.190321,13.589964,9.441356,-9.368456,15.314743,30.728174,5
19481.4824,27401.873,5.865301,8.981607,7.452563,-4.862005,10.957304,22482.8945,20.133223,26627.8242,-5.883129,5.874956,3.740447,6.978571,4.42536,10.325505,-6.898928,18.949452,10.078695,17.508052,4.096232,8.730569,2.998394,8.651284,9.940488,12.889075,8.119343,-4.788761,13.899532,15.863936,1
50904.1099,40984.6098,14.799761,22.699985,10.572604,-9.698608,14.32724,35058.3442,15.556361,49584.977,-7.203463,8.173252,4.686078,13.331675,6.784677,11.15899,-12.928097,12.175207,18.9316,24.220919,5.387498,10.634678,4.418009,12.608775,10.08243,11.412312,11.160578,-5.740993,12.479837,19.848735,4
36640.2117,28630.1504,9.310985,13.133674,6.244713,-6.869959,8.127299,17750.9736,12.46271,25730.5479,-6.004827,3.68608,2.6943,5.711731,3.282398,5.829434,-8.886783,7.704719,7.647181,17.499388,3.218812,4.706653,2.680278,6.086798,5.322511,8.893144,5.619565,-4.734144,9.73362,10.775674,6
43100.539,35312.8589,11.383849,17.024507,7.882295,-8.300095,10.333632,24235.2739,15.306823,11599.1309,-5.487209,4.983021,3.852568,2.274683,6.636229,10.064029,-12.20272,10.850653,3.414876,25.040478,5.391455,6.55659,3.606958,11.479583,9.030631,12.635756,10.349591,-3.336393,13.151937,6.84782,4
3002.3496,2439.666,2.96739,5.149344,1.879775,-0.343911,3.388729,1578.8179,6.420126,2562.6836,-0.280814,1.123347,1.459167,2.04408,0.829184,2.037632,-0.67681,5.531993,3.491921,7.67194,1.062143,2.043467,1.334903,2.548894,2.197323,4.897401,2.287927,-0.20626,5.038066,5.656286,6
30306.8286,18177.7002,8.572152,11.992228,4.492221,-5.398308,5.90523,11656.2403,8.533379,9538.2612,-2.888996,2.886023,7.59822,2.44095,30.393008,48.810391,-7.737515,7.12619,3.503066,17.426853,25.081883,3.913076,7.708508,48.016875,39.585451,50.802215,42.934642,-1.783643,61.131054,7.45615,2
18140.4055,15019.2095,8.610727,14.621831,5.645298,-2.742153,8.648899,10625.6792,12.788418,19148.6006,-1.934308,3.601378,5.810741,8.309335,8.137978,17.131978,-4.141435,8.596724,13.495044,19.2719,7.311662,5.400276,5.452805,14.563947,15.207912,18.860107,13.918442,-1.197911,20.95359,19.356956,1
